tam perm	t_ejec (s)	promedioOB	maximoOB	minimoOB
214		0.000015	1704.192000	2351		1461
212		0.000015	1677.501000	2239		1429
210		0.000015	1667.289000	2400		1409
208		0.000014	1644.341000	2193		1387
206		0.000014	1619.361000	2205		1372
204		0.000014	1607.239000	2234		1343
202		0.000014	1584.988000	2208		1298
200		0.000014	1562.034000	2053		1319
198		0.000014	1542.225000	2173		1293
196		0.000014	1523.725000	2033		1290
194		0.000013	1501.267000	2126		1272
192		0.000013	1485.276000	2026		1242
190		0.000013	1463.217000	1957		1237
188		0.000013	1448.892000	1878		1223
186		0.000013	1427.791000	1891		1214
184		0.000013	1409.004000	1915		1172
182		0.000012	1388.575000	2012		1169
180		0.000012	1368.170000	1952		1151
178		0.000012	1351.933000	2014		1126
176		0.000012	1332.369000	1846		1095
174		0.000012	1312.665000	1761		1097
172		0.000012	1291.590000	1810		1101
170		0.000011	1275.420000	1874		1067
168		0.000011	1254.049000	1704		1056
166		0.000011	1236.416000	1699		1039
164		0.000011	1220.528000	1661		1020
162		0.000011	1205.378000	1636		1009
160		0.000011	1181.894000	1685		1004
158		0.000010	1161.910000	1629		986
156		0.000010	1142.182000	1664		966
154		0.000010	1125.091000	1545		935
152		0.000010	1110.778000	1625		927
150		0.000010	1085.264000	1493		905
148		0.000010	1064.931000	1419		899
146		0.000010	1053.451000	1500		888
144		0.000009	1034.208000	1613		854
142		0.000009	1013.016000	1393		855
140		0.000009	997.707000	1482		808
138		0.000009	978.263000	1440		818
136		0.000009	964.858000	1309		807
134		0.000009	944.881000	1339		776
132		0.000008	925.752000	1285		744
130		0.000008	905.459000	1214		756
128		0.000008	892.735000	1183		726
126		0.000008	873.112000	1244		730
124		0.000008	854.530000	1237		707
122		0.000008	840.271000	1171		692
120		0.000008	825.373000	1195		673
118		0.000007	801.123000	1177		658
116		0.000007	785.259000	1097		650
114		0.000007	765.801000	1034		631
112		0.000007	747.937000	1030		614
110		0.000007	732.333000	1069		608
108		0.000007	715.722000	1031		597
106		0.000007	702.479000	964		573
104		0.000006	681.363000	961		565
102		0.000006	664.447000	936		547
100		0.000006	649.921000	892		523
98		0.000006	631.393000	885		512
96		0.000006	615.508000	838		495
94		0.000006	595.776000	804		494
92		0.000005	579.242000	830		482
90		0.000005	563.647000	803		458
88		0.000005	550.116000	809		454
86		0.000005	532.076000	731		445
