tam perm	t_ejec (s)	promedioOB	maximoOB	minimoOB
212		0.000015	1685.995000	2332		1437
210		0.000015	1654.547000	2258		1421
208		0.000015	1648.053000	2189		1399
206		0.000015	1627.029000	2137		1328
204		0.000014	1605.127000	2318		1340
202		0.000014	1593.868000	2163		1348
200		0.000014	1558.033000	2166		1314
198		0.000014	1545.945000	2123		1287
196		0.000014	1522.193000	2072		1266
194		0.000014	1504.524000	2107		1266
192		0.000013	1482.849000	2103		1253
190		0.000013	1470.444000	1972		1213
188		0.000013	1445.485000	1964		1191
186		0.000013	1429.289000	1998		1199
184		0.000013	1407.773000	1872		1192
182		0.000013	1386.423000	2044		1148
180		0.000012	1367.793000	1830		1157
178		0.000012	1349.249000	1800		1146
176		0.000012	1328.778000	1934		1132
174		0.000012	1306.837000	1799		1106
172		0.000012	1293.861000	1741		1098
170		0.000012	1275.490000	1797		1048
168		0.000011	1254.617000	1715		1054
166		0.000011	1242.176000	1758		1024
164		0.000011	1220.554000	1652		1012
162		0.000011	1202.146000	1587		1019
158		0.000011	1163.417000	1588		946
156		0.000010	1136.019000	1509		954
154		0.000010	1124.677000	1546		940
152		0.000010	1108.022000	1481		924
150		0.000010	1086.564000	1431		904
148		0.000010	1070.622000	1456		889
146		0.000010	1050.434000	1454		889
144		0.000010	1029.204000	1505		868
142		0.000009	1010.042000	1332		833
140		0.000009	999.357000	1394		825
138		0.000009	977.468000	1483		829
136		0.000009	954.016000	1323		795
134		0.000009	940.523000	1300		784
132		0.000009	921.944000	1376		775
130		0.000008	905.707000	1322		758
128		0.000008	885.839000	1171		743
126		0.000008	871.795000	1325		727
124		0.000008	853.217000	1150		708
122		0.000008	837.767000	1186		680
120		0.000008	819.899000	1215		665
118		0.000008	803.753000	1170		664
116		0.000007	783.983000	1136		649
114		0.000007	770.741000	1124		639
112		0.000007	751.359000	1022		625
110		0.000007	730.405000	1076		593
108		0.000007	716.233000	979		580
106		0.000007	697.822000	1039		570
104		0.000006	680.572000	1027		560
102		0.000006	661.356000	924		531
100		0.000006	645.724000	907		525
98		0.000006	630.771000	936		518
96		0.000006	615.310000	908		504
94		0.000006	598.729000	851		480
92		0.000006	582.888000	841		479
90		0.000005	565.964000	794		464
88		0.000005	549.584000	807		456
86		0.000005	533.109000	788		431
84		0.000005	514.020000	716		423
82		0.000005	504.095000	714		404
80		0.000005	486.102000	704		399
78		0.000005	468.999000	685		383
76		0.000004	449.927000	614		360
74		0.000004	437.766000	651		359
72		0.000004	421.043000	597		342
70		0.000004	404.692000	599		330
68		0.000004	390.133000	557		315
66		0.000004	375.894000	568		303
64		0.000004	359.638000	505		294
62		0.000004	346.139000	493		279
60		0.000003	330.768000	502		270
58		0.000003	315.243000	453		254
56		0.000003	301.365000	496		244
54		0.000003	286.554000	438		229
52		0.000003	272.715000	412		221
50		0.000003	257.290000	365		207
48		0.000003	244.647000	348		194
46		0.000002	231.680000	348		182
44		0.000002	217.776000	359		172
42		0.000002	205.414000	323		163
40		0.000002	190.400000	307		150
38		0.000002	176.817000	286		142
36		0.000002	164.306000	266		130
34		0.000002	151.795000	241		121
32		0.000002	139.988000	234		109
30		0.000001	128.074000	206		102
28		0.000001	115.848000	190		89
26		0.000001	103.627000	166		81
24		0.000001	92.862000	144		73
22		0.000001	82.357000	132		63
20		0.000001	71.032000	112		55
18		0.000001	61.063000	104		47
16		0.000001	50.791000	81		40
14		0.000001	41.396000	68		31
12		0.000000	32.680000	57		25
10		0.000000	24.616000	41		19
8		0.000000	16.926000	28		13
