tam perm	t_ejec (s)	promedioOB	maximoOB	minimoOB
208		0.000022	1344.276000	1373		1318
206		0.000022	1328.336000	1353		1304
204		0.000022	1312.942000	1338		1285
202		0.000022	1297.045000	1322		1265
200		0.000021	1282.381000	1304		1250
198		0.000021	1266.097000	1289		1240
196		0.000021	1250.100000	1277		1225
194		0.000020	1234.411000	1261		1206
192		0.000020	1219.399000	1241		1190
190		0.000019	1203.851000	1227		1169
188		0.000019	1188.450000	1213		1157
186		0.000019	1172.787000	1196		1146
184		0.000019	1157.329000	1184		1131
182		0.000019	1142.481000	1167		1113
178		0.000019	1111.594000	1132		1082
176		0.000018	1096.393000	1118		1071
174		0.000018	1081.257000	1102		1052
172		0.000018	1066.186000	1085		1038
170		0.000018	1050.586000	1071		1025
168		0.000018	1035.568000	1061		1010
166		0.000017	1020.190000	1042		998
164		0.000017	1004.298000	1026		980
162		0.000016	990.034000	1014		962
160		0.000016	974.982000	998		952
158		0.000016	959.563000	980		934
156		0.000016	944.607000	964		920
154		0.000015	929.520000	952		904
152		0.000015	914.913000	936		892
150		0.000015	899.693000	919		879
148		0.000015	884.874000	904		855
146		0.000015	869.711000	892		845
144		0.000015	854.991000	875		829
142		0.000014	840.303000	861		814
140		0.000015	825.154000	842		804
138		0.000014	810.445000	830		789
136		0.000014	795.514000	814		776
134		0.000013	780.560000	800		758
132		0.000013	765.822000	783		743
130		0.000013	750.787000	770		729
128		0.000013	736.291000	757		714
126		0.000012	722.320000	737		701
124		0.000012	707.962000	726		685
122		0.000012	694.270000	710		668
120		0.000012	680.254000	696		647
118		0.000011	666.230000	680		644
116		0.000011	652.552000	673		632
114		0.000011	638.292000	654		614
112		0.000011	624.222000	644		599
110		0.000011	610.346000	629		589
108		0.000011	596.847000	616		577
106		0.000010	583.123000	596		560
104		0.000010	569.473000	586		546
102		0.000010	555.547000	571		538
100		0.000010	541.826000	557		519
98		0.000009	528.338000	543		506
96		0.000009	514.505000	530		492
94		0.000009	501.318000	517		481
92		0.000009	487.693000	504		469
90		0.000008	474.413000	490		455
88		0.000008	461.107000	476		444
86		0.000008	448.003000	463		427
84		0.000008	434.651000	450		415
82		0.000008	421.564000	440		404
80		0.000007	408.476000	422		391
78		0.000007	395.189000	408		376
76		0.000007	382.201000	398		364
74		0.000007	369.513000	383		349
72		0.000007	356.350000	372		340
70		0.000006	343.673000	357		325
68		0.000006	330.895000	344		316
66		0.000006	317.742000	329		304
64		0.000006	304.939000	316		288
62		0.000005	292.947000	305		278
60		0.000005	281.080000	292		264
58		0.000005	268.964000	280		255
56		0.000005	257.107000	269		243
54		0.000005	245.347000	257		230
52		0.000004	233.707000	244		220
50		0.000004	221.729000	233		208
48		0.000004	210.202000	220		196
46		0.000004	198.968000	209		186
44		0.000004	187.589000	197		174
42		0.000004	176.311000	185		163
40		0.000003	165.230000	175		152
38		0.000003	153.951000	163		139
36		0.000003	143.178000	151		132
34		0.000003	132.460000	140		122
32		0.000003	121.566000	128		110
30		0.000002	111.490000	118		98
28		0.000002	101.488000	108		91
26		0.000002	91.742000	98		81
24		0.000002	82.107000	89		73
22		0.000002	72.797000	79		63
20		0.000001	63.594000	69		54
18		0.000001	54.586000	59		47
16		0.000001	45.733000	49		38
14		0.000001	37.760000	41		31
12		0.000001	30.060000	33		24
10		0.000001	22.610000	25		17
8		0.000000	15.735000	17		12
